2026-07-03 05:51:44 | INFO     | dental_pipeline.config | Logging initialised — file: /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/logs/05_evaluate.log
2026-07-03 19:13:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 172 pulp-147 voxels outside tooth 47.
2026-07-03 19:13:46 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 392 pulp-148 voxels outside tooth 48.
2026-07-03 19:13:46 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_012.nii.gz
2026-07-03 19:13:46 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_013.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_013.nii.gz
2026-07-03 19:13:54 | INFO     | dental_pipeline.postprocessing | Removed 257 small components (min_size=100).
2026-07-03 19:13:54 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 7 pulp-112 voxels outside tooth 12.
2026-07-03 19:13:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 30 pulp-113 voxels outside tooth 13.
2026-07-03 19:13:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-114 voxels outside tooth 14.
2026-07-03 19:13:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-115 voxels outside tooth 15.
2026-07-03 19:13:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 158 pulp-116 voxels outside tooth 16.
2026-07-03 19:13:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 53 pulp-117 voxels outside tooth 17.
2026-07-03 19:13:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-133 voxels outside tooth 33.
2026-07-03 19:13:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 20 pulp-134 voxels outside tooth 34.
2026-07-03 19:13:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 23 pulp-135 voxels outside tooth 35.
2026-07-03 19:13:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 101 pulp-136 voxels outside tooth 36.
2026-07-03 19:14:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 23 pulp-143 voxels outside tooth 43.
2026-07-03 19:14:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 11 pulp-145 voxels outside tooth 45.
2026-07-03 19:14:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 111 pulp-146 voxels outside tooth 46.
2026-07-03 19:14:01 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_013.nii.gz
2026-07-03 19:14:01 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_014.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_014.nii.gz
2026-07-03 19:14:14 | INFO     | dental_pipeline.postprocessing | Removed 645 small components (min_size=100).
2026-07-03 19:14:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 44 pulp-125 voxels outside tooth 25.
2026-07-03 19:14:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 27 pulp-132 voxels outside tooth 32.
2026-07-03 19:14:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 80 pulp-133 voxels outside tooth 33.
2026-07-03 19:14:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 78 pulp-134 voxels outside tooth 34.
2026-07-03 19:14:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 117 pulp-135 voxels outside tooth 35.
2026-07-03 19:14:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 25 pulp-142 voxels outside tooth 42.
2026-07-03 19:14:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-143 voxels outside tooth 43.
2026-07-03 19:14:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-144 voxels outside tooth 44.
2026-07-03 19:14:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 22 pulp-145 voxels outside tooth 45.
2026-07-03 19:14:18 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_014.nii.gz
2026-07-03 19:14:18 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_015.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_015.nii.gz
2026-07-03 19:14:30 | INFO     | dental_pipeline.postprocessing | Removed 560 small components (min_size=100).
2026-07-03 19:14:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-126 voxels outside tooth 26.
2026-07-03 19:14:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 12 pulp-131 voxels outside tooth 31.
2026-07-03 19:14:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-132 voxels outside tooth 32.
2026-07-03 19:14:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 37 pulp-133 voxels outside tooth 33.
2026-07-03 19:14:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 32 pulp-134 voxels outside tooth 34.
2026-07-03 19:14:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 22 pulp-135 voxels outside tooth 35.
2026-07-03 19:14:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-137 voxels outside tooth 37.
2026-07-03 19:14:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-141 voxels outside tooth 41.
2026-07-03 19:14:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-142 voxels outside tooth 42.
2026-07-03 19:14:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-143 voxels outside tooth 43.
2026-07-03 19:14:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 31 pulp-145 voxels outside tooth 45.
2026-07-03 19:14:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 663 pulp-148 voxels outside tooth 48.
2026-07-03 19:14:38 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_015.nii.gz
2026-07-03 19:14:38 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_016.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_016.nii.gz
2026-07-03 19:14:45 | INFO     | dental_pipeline.postprocessing | Removed 276 small components (min_size=100).
2026-07-03 19:14:46 | INFO     | dental_pipeline.postprocessing | Rule 1 – removed 5238 implant voxels outside valid tooth positions.
2026-07-03 19:14:47 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 10 pulp-132 voxels outside tooth 32.
2026-07-03 19:14:48 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-133 voxels outside tooth 33.
2026-07-03 19:14:48 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-134 voxels outside tooth 34.
2026-07-03 19:14:49 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 7 pulp-136 voxels outside tooth 36.
2026-07-03 19:14:49 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 182 pulp-137 voxels outside tooth 37.
2026-07-03 19:14:50 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-142 voxels outside tooth 42.
2026-07-03 19:14:50 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-143 voxels outside tooth 43.
2026-07-03 19:14:51 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 7 pulp-144 voxels outside tooth 44.
2026-07-03 19:14:51 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 31 pulp-145 voxels outside tooth 45.
2026-07-03 19:14:51 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_016.nii.gz
2026-07-03 19:14:51 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_017.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_017.nii.gz
2026-07-03 19:15:02 | INFO     | dental_pipeline.postprocessing | Removed 569 small components (min_size=100).
2026-07-03 19:15:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 137 pulp-133 voxels outside tooth 33.
2026-07-03 19:15:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-134 voxels outside tooth 34.
2026-07-03 19:15:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 11 pulp-135 voxels outside tooth 35.
2026-07-03 19:15:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 145 pulp-137 voxels outside tooth 37.
2026-07-03 19:15:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 203 pulp-138 voxels outside tooth 38.
2026-07-03 19:15:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 98 pulp-143 voxels outside tooth 43.
2026-07-03 19:15:06 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 32 pulp-145 voxels outside tooth 45.
2026-07-03 19:15:07 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 140 pulp-147 voxels outside tooth 47.
2026-07-03 19:15:07 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 708 pulp-148 voxels outside tooth 48.
2026-07-03 19:15:07 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_017.nii.gz
2026-07-03 19:15:07 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_018.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_018.nii.gz
2026-07-03 19:15:20 | INFO     | dental_pipeline.postprocessing | Removed 406 small components (min_size=100).
2026-07-03 19:15:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 293 pulp-116 voxels outside tooth 16.
2026-07-03 19:15:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 370 pulp-117 voxels outside tooth 17.
2026-07-03 19:15:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-125 voxels outside tooth 25.
2026-07-03 19:15:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 307 pulp-126 voxels outside tooth 26.
2026-07-03 19:15:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 369 pulp-127 voxels outside tooth 27.
2026-07-03 19:15:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-131 voxels outside tooth 31.
2026-07-03 19:15:23 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 7 pulp-132 voxels outside tooth 32.
2026-07-03 19:15:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 60 pulp-133 voxels outside tooth 33.
2026-07-03 19:15:24 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 74 pulp-134 voxels outside tooth 34.
2026-07-03 19:15:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 146 pulp-135 voxels outside tooth 35.
2026-07-03 19:15:25 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 195 pulp-136 voxels outside tooth 36.
2026-07-03 19:15:26 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 318 pulp-137 voxels outside tooth 37.
2026-07-03 19:15:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 874 pulp-138 voxels outside tooth 38.
2026-07-03 19:15:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 27 pulp-141 voxels outside tooth 41.
2026-07-03 19:15:27 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-142 voxels outside tooth 42.
2026-07-03 19:15:28 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 46 pulp-143 voxels outside tooth 43.
2026-07-03 19:15:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 68 pulp-144 voxels outside tooth 44.
2026-07-03 19:15:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 120 pulp-145 voxels outside tooth 45.
2026-07-03 19:15:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 228 pulp-146 voxels outside tooth 46.
2026-07-03 19:15:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 331 pulp-147 voxels outside tooth 47.
2026-07-03 19:15:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 707 pulp-148 voxels outside tooth 48.
2026-07-03 19:15:31 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_018.nii.gz
2026-07-03 19:15:31 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_019.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_019.nii.gz
2026-07-03 19:15:39 | INFO     | dental_pipeline.postprocessing | Removed 336 small components (min_size=100).
2026-07-03 19:15:41 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-126 voxels outside tooth 26.
2026-07-03 19:15:41 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 159 pulp-127 voxels outside tooth 27.
2026-07-03 19:15:43 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 83 pulp-135 voxels outside tooth 35.
2026-07-03 19:15:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 297 pulp-146 voxels outside tooth 46.
2026-07-03 19:15:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 152 pulp-147 voxels outside tooth 47.
2026-07-03 19:15:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-148 voxels (parent tooth 48 absent).
2026-07-03 19:15:45 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_019.nii.gz
2026-07-03 19:15:45 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_020.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_020.nii.gz
2026-07-03 19:15:50 | INFO     | dental_pipeline.postprocessing | Removed 218 small components (min_size=100).
2026-07-03 19:15:51 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-111 voxels outside tooth 11.
2026-07-03 19:15:52 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-114 voxels outside tooth 14.
2026-07-03 19:15:53 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 84 pulp-126 voxels outside tooth 26.
2026-07-03 19:15:54 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 19 pulp-143 voxels outside tooth 43.
2026-07-03 19:15:54 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_020.nii.gz
2026-07-03 19:15:54 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_021.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_021.nii.gz
2026-07-03 19:16:10 | INFO     | dental_pipeline.postprocessing | Removed 553 small components (min_size=100).
2026-07-03 19:16:12 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 22 pulp-114 voxels outside tooth 14.
2026-07-03 19:16:12 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 147 pulp-115 voxels outside tooth 15.
2026-07-03 19:16:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 698 pulp-116 voxels outside tooth 16.
2026-07-03 19:16:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 908 pulp-117 voxels outside tooth 17.
2026-07-03 19:16:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 322 pulp-118 voxels outside tooth 18.
2026-07-03 19:16:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 41 pulp-125 voxels outside tooth 25.
2026-07-03 19:16:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 677 pulp-126 voxels outside tooth 26.
2026-07-03 19:16:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 769 pulp-127 voxels outside tooth 27.
2026-07-03 19:16:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 120 pulp-128 voxels outside tooth 28.
2026-07-03 19:16:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 12 pulp-131 voxels outside tooth 31.
2026-07-03 19:16:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 38 pulp-132 voxels outside tooth 32.
2026-07-03 19:16:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 241 pulp-133 voxels outside tooth 33.
2026-07-03 19:16:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 134 pulp-134 voxels outside tooth 34.
2026-07-03 19:16:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 135 pulp-135 voxels outside tooth 35.
2026-07-03 19:16:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 553 pulp-136 voxels outside tooth 36.
2026-07-03 19:16:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 691 pulp-137 voxels outside tooth 37.
2026-07-03 19:16:20 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 690 pulp-138 voxels outside tooth 38.
2026-07-03 19:16:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 15 pulp-141 voxels outside tooth 41.
2026-07-03 19:16:21 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 30 pulp-142 voxels outside tooth 42.
2026-07-03 19:16:22 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 295 pulp-143 voxels outside tooth 43.
